10557,25
23429,25
8482,25
9187,25
29934,25
9784,25
8724,25
29886,25
10580,25
8470,25
10174,25
6654,25
6655,25
6709,25
6764,25
6789,25
10273,25
79723,25
8871,25
122402,25
7013,25
10618,25
55321,25
7112,25
56658,25
60385,25
7272,25
7275,25
127933,25
7409,25
23230,25
65268,25
2547,25
91746,25
84287,25
25,27
604,27
84419,27
1956,27
2048,27
81545,27
2534,27
2876,27
3055,27
3716,27
4294,27
8440,27
11339,27
3175,27
5295,27
5335,27
5688,27
9610,27
10572,27
8470,27
7164,27
29911,3983
55327,84448
22806,22885
60,137735
70,137735
55832,29777
2010,29777
266812,29777
5621,29777
6908,29777
8452,80325
1917,80325
4087,80325
4093,80325
9978,25841
10542,10449
6342,10449
9938,31
200879,31
4298,31
4609,31
5562,31
9306,31
6925,31
6720,32
4705,80724
54478,84129
51150,84129
10494,84129
9755,84129
9623,84129
9205,84129
26995,27034
51295,28976
1958,28976
23197,28976
4702,28976
4722,28976
56957,28976
64805,28976
51300,28976
7316,33
2108,34
999,37
29904,37
3155,37
27068,37
6834,37
9507,176
1508,176
4312,176
4313,176
4314,176
2885,9744
25900,9744
4690,9744
207,23527
80723,116983
39,38
567,38
4163,38
8900,39
1045,39
6927,39
4163,39
64223,39
1994,64746
2802,64746
2804,64746
10450,64746
10559,64746
9217,91452
6613,84320
1152,65057
8666,65057
1975,65057
2026,65057
3326,65057
29094,65057
3996,65057
126364,65057
9401,65057
5998,65057
6280,65057
10963,65057
26277,65057
10953,65057
10626,65057
10383,65057
7874,65057
2547,65057
677,65057
183,59272
6928,59272
4922,59272
4292,55331
5476,43
4089,43
55324,22985
8644,22985
207,22985
8539,22985
836,22985
8452,22985
3178,22985
55692,22985
51631,22985
219541,22985
5092,22985
51547,22985
6733,22985
6613,22985
10490,22985
8412,47
2932,47
7428,47
27285,26027
4163,55856
55147,10965
81617,11332
1410,11332
317749,11332
84957,11332
5830,10005
5966,10005
9869,23597
11269,51
2307,51
9240,51
5465,51
5468,51
6342,51
2167,52
2534,52
3643,52
10951,53
10712,53
1902,53
4609,53
4914,53
64805,53
6442,53
23673,53
7124,53
10490,53
2239,54
51478,54
6696,54
170506,51205
2079,51205
2788,51205
3611,51205
6251,51205
483,92370
11269,55
23111,2181
493861,2182
2780,2182
23111,2182
7405,2182
10971,2182
5264,23305
2033,54988
27068,84532
55697,84532
5976,55902
10297,58
1264,58
23406,58
1660,58
1756,58
8522,58
3059,58
9759,58
27252,58
23499,58
57787,58
8202,58
9468,58
5499,58
5502,58
6525,58
7169,58
7414,58
7431,58
845,59
10575,59
22948,59
1072,59
1718,59
142679,59
26045,59
440738,59
10528,59
9468,59
55825,59
9240,59
5502,59
23190,59
78992,59
7534,59
64393,59
207,60
240,60
10095,60
467,60
9564,60
10575,60
10694,60
1072,60
1073,60
1207,60
11151,60
1452,60
1490,60
7430,60
2597,60
2934,60
3055,60
3215,60
54617,60
4000,60
25802,60
4131,60
4323,60
10627,60
653361,60
4688,60
10529,60
8439,60
5201,60
5216,60
5217,60
5309,60
9240,60
8842,60
5684,60
9051,60
5764,60
5867,60
5880,60
5893,60
6119,60
6282,60
55676,60
4093,60
6712,60
55333,60
8407,60
7136,60
7168,60
7169,60
7170,60
8460,60
26146,60
64854,60
7404,60
8450,345651
9240,345651
22885,70
60,70
338872,70
1756,70
3315,70
9113,70
4609,70
7454,70
7456,70
60,71
10486,71
1072,71
1073,71
1147,71
1488,71
1536,71
3551,71
4046,71
6885,71
4292,71
4792,71
9087,71
7408,71
8815,86
9274,86
23468,86
5977,86
85403,86
57634,86
2314,86
3015,86
3621,86
54556,86
54617,86
54891,86
283899,86
10524,86
10445,86
10933,86
10856,86
6605,86
10847,86
6760,86
51592,86
7316,86
51377,86
6944,86
10467,86
9406,86
1146,51412
6602,51412
23109,87
10755,87
9636,87
9282,87
10529,87
8050,87
5264,87
5338,87
5341,87
5834,87
6280,87
5055,87
8470,87
7082,87
135,88
823,88
3739,88
3741,88
11155,88
29967,88
58529,88
8856,88
63923,88
60,89
87,89
88,89
81,89
135,89
999,81
9223,81
5598,81
7082,81
26146,81
830,55860
10540,55860
2874,55860
55577,55860
10540,10121
51164,10121
3172,10121
7316,10121
830,10120
10540,10120
10096,10097
10552,10097
10092,10097
8976,10097
60,10096
10094,10096
10093,10096
10092,10096
998,10096
10289,10096
10552,57180
81873,57180
1019,57180
5709,57180
51319,57180
55161,57180
11344,57180
79991,653857
86,79913
83444,79913
125476,79913
283899,79913
10445,79913
7528,79913
204,64431
85403,64431
10480,64431
2665,64431
3015,64431
255626,64431
5682,64431
23475,64431
8625,64431
6122,64431
10847,64431
8089,64431
10467,64431
659,93973
125476,93973
283899,93973
92,90
5218,90
1123,90
2022,90
23149,90
2280,90
2288,90
8200,90
3624,90
3625,90
28512,90
81788,90
5341,90
55111,90
57111,90
83452,90
5865,90
51560,90
5911,90
51285,90
57381,90
6233,90
7046,90
7048,90
7068,90
7421,90
93,91
3624,91
5567,91
4092,91
57154,91
6997,91
26262,91
9765,91
3625,130399
6997,130399
93,92
650,92
654,92
8200,92
2661,92
116254,92
753,92
9863,92
5733,92
650,93
655,93
10220,93
3625,93
3626,93
753,93
2660,93
58533,93
7048,93
51329,95
3172,95
29851,95
4869,95
55825,95
115992,95
6396,95
28971,91703
9063,91703
5373,91703
135,100
6667,100
10678,102
28514,102
6901,102
3486,8038
152503,8038
25,8751
9459,8751
10459,8751
4690,8751
4867,8751
257364,8751
51429,8751
6671,8751
10615,8751
6714,8751
7316,8751
7525,8751
1739,6868
1432,6868
5595,6868
4851,6868
2923,6868
5578,6868
5581,6868
5727,6868
7039,6868
7078,6868
7124,6868
8600,6868
2,8728
5045,8728
1742,53616
2059,53616
3055,53616
9211,53616
5880,53616
3676,10863
6314,80332
64581,80332
10468,101
10272,101
6404,101
3675,8754
3655,8754
3685,8754
5796,8754
176,9510
5045,9510
3263,9510
3442,9510
3445,9510
1462,9510
5833,81794
805,81792
4223,81792
10678,9509
910,9509
160364,9509
3423,9509
6901,9509
7704,9507
176,11096
4322,11096
7078,11096
3987,56999
2192,9719
9949,54507
358,54507
117144,54507
51142,54507
1295,54507
9586,54507
1470,54507
1508,54507
29785,54507
65989,54507
23549,54507
9470,54507
2184,54507
10667,54507
2192,54507
2275,54507
2281,54507
2316,54507
10817,54507
2624,54507
2695,54507
10539,54507
27232,54507
3082,54507
3198,54507
9766,54507
4005,54507
26231,54507
23005,54507
11043,54507
4909,54507
5733,54507
25898,54507
6297,54507
10174,54507
8576,54507
6919,54507
2932,11033
5581,11033
5587,11033
23327,55803
5621,55803
6622,55803
3069,103
3178,103
7052,103
84557,104
1994,23536
2648,113179
7068,113179
2771,57143
5329,57143
3172,56997
3656,56997
10567,56997
939,79934
5025,79934
108,107
2771,107
111,108
814,109
3958,109
8896,113
2547,113
374,115
939,115
116254,115
3958,115
64091,115
116,117
476,118
983,118
1017,118
1111,118
283420,118
55211,118
286336,118
5566,118
5578,118
6093,118
6708,118
6710,118
118,119
147463,119
1111,119
50619,119
55211,119
2534,119
26747,119
5566,119
5590,119
5803,119
1111,120
286336,120
7341,120
3175,124
5915,125
7531,125
2776,137872
4323,55256
163,9370
712,9370
1012,9370
6449,9370
3172,51094
4609,51094
4907,51094
134285,51094
3075,133
10951,23394
11335,23394
4609,23394
51533,23394
5335,23394
23475,23394
6597,23394
6601,23394
147807,23394
7579,23394
135,134
2771,134
5028,134
87,135
1268,135
9423,136
7165,136
10971,140
8557,83440
284004,54936
146,148
649,148
4842,148
148,147
7430,147
5578,147
2771,151
7345,151
2775,152
7345,152
9863,153
5566,153
156,154
207,154
57561,154
1080,154
2078,154
2869,154
5566,154
9351,154
154,155
150,156
891,156
1460,156
5595,156
5578,156
6181,156
6714,156
6794,156
7169,156
329,11047
80212,11047
23770,11047
26959,11047
283899,11047
5683,11047
5705,11047
10213,11047
5711,11047
5713,11047
5886,11047
5887,11047
6185,11047
26517,11047
1678,11047
7316,11047
9097,11047
7531,11047
118881,158
27252,158
7316,158
3172,159
6929,165
1994,121536
79618,121536
11340,64782
10320,64782
4154,64782
9659,64782
57096,64782
23099,64782
55734,64782
1822,166
6354,166
639,166
6142,166
70,60312
5578,60312
5590,60312
5979,84632
6714,84632
7014,84632
27125,4299
10498,4299
904,4299
84444,4299
85403,4299
22936,4299
80237,4299
5430,4299
4093,4299
1025,3899
85403,27125
2801,27125
84246,27125
219541,27125
9441,27125
4609,27125
7186,27125
9262,125061
3146,174
164,54812
3981,54812
7337,54812
9217,54812
26270,175
55871,116987
207,116986
1020,116986
2036,116986
2534,116986
23164,116986
4771,116986
5335,116986
6776,116986
8468,116988
54531,116988
7157,79841
54438,60509
387,177
2060,3267
7514,3267
1121,55109
8175,55109
8452,55750
3055,55750
3396,55750
9124,55750
6259,55750
1958,178
378884,178
7316,178
23112,26523
26523,27161
23405,27161
1956,27161
4223,10554
23243,10555
9962,10555
7316,10555
1398,56895
5966,56895
55630,56895
29979,55326
26262,84803
7316,8540
1655,10551
2169,10551
9883,10551
1655,155465
10613,155465
29979,155465
1605,375790
3172,183
7025,183
6772,183
8497,23287
156,185
624,185
58494,185
5594,185
4846,185
2065,186
2771,186
7078,186
26985,57085
23647,57085
826,57085
54544,57085
54478,57085
2571,57085
2668,57085
9737,57085
51001,57085
4595,57085
4801,57085
4818,57085
8050,57085
26207,57085
5780,57085
54471,57085
6642,57085
51324,57085
6758,57085
54441,57085
8803,57085
7019,57085
10376,57085
25828,57085
1499,25909
23197,25909
3671,25909
3837,25909
219541,25909
57122,25909
55746,25909
23279,25909
9688,25909
4928,25909
6504,25909
1017,191
10289,191
5603,191
4163,191
10971,191
191,10768
1031,10768
9146,10768
126119,10768
126868,10768
23144,10768
55311,10768
8314,23382
55715,23382
220965,23382
2896,23382
3225,23382
5308,23382
64718,23382
57599,23382
55311,23382
6310,27245
23468,27245
2091,27245
207,79026
302,79026
9212,79026
983,79026
1956,79026
9636,79026
6285,79026
7534,79026
23710,113146
79626,113146
405,196
406,196
904,196
2963,196
4094,196
5578,196
6874,196
7031,196
405,57491
2643,10598
3320,10598
3320,130872
145781,51327
3039,51327
3040,51327
3841,57379
55007,64853
84548,64853
3936,199
55969,9131
1080,9131
8079,9131
4292,9131
53918,9131
5395,9131
5478,9131
23111,9131
53347,9131
5621,150209
25898,51390
374899,202
3659,9447
639,9447
7965,9255
8826,9255
5688,9255
5917,9255
7257,9255
705,7965
1615,7965
2275,7965
3376,7965
3735,7965
4005,7965
23263,7965
5110,7965
5859,7965
5917,7965
6386,7965
7341,7965
27037,7965
405,9049
1457,9049
6997,9049
26100,9049
26277,23746
10537,23746
27148,326
7520,326
999,55966
9564,84962
26524,84962
10419,84962
8878,84962
7205,84962
207,203
23476,203
10057,204
1454,204
3172,204
5609,204
4163,204
56257,204
4831,204
1613,50808
1050,26289
153527,158067
323,8165
857,8165
8291,8165
5499,8165
5575,8165
5576,8165
5577,8165
11099,8165
286128,8165
5573,11216
5588,11216
1173,11215
8452,11215
64421,11215
2932,11215
8774,11215
5573,11215
84464,11215
9217,11215
51160,11215
154,9590
1956,9590
493861,9590
2273,9590
5566,9590
8727,11214
2099,11214
2768,11214
4831,11214
5465,11214
5566,11214
5577,11214
5583,11214
5587,11214
7052,11214
7531,11214
7185,8227
10987,11217
1398,11217
2885,11217
4690,11217
5295,11217
5335,11217
5576,11217
5577,11217
5530,9495
5577,9495
5144,9472
5576,9465
1655,10270
4171,10270
55832,26993
8453,26993
8452,26993
5566,26993
54894,26993
4087,26993
9738,10142
1050,10142
9859,10142
55165,10142
23122,10142
23048,10142
2801,10142
5116,10142
5499,10142
5523,10142
5581,10142
10460,10142
7251,10142
10426,10142
8615,10142
55832,56672
1994,56672
9768,56672
4738,56672
11007,55122
1994,55122
958,80709
64478,231
10725,231
57016,441282
1646,1645
8644,1645
1646,8644
1646,1109
8644,1109
3174,1109
22977,8574
22977,246181
10018,207
801,207
11140,207
1027,207
1124,207
1457,207
1487,207
2175,207
2624,207
3162,207
3320,207
3064,207
3615,207
3656,207
3858,207
3895,207
9261,207
4771,207
56924,207
5170,207
23239,207
9063,207
5295,207
5335,207
5753,207
5770,207
9545,207
253260,207
10603,207
6598,207
6714,207
10273,207
29110,207
8600,207
9101,207
7422,207
208,84335
8444,84335
253260,84335
9252,84335
10971,84335
26060,208
836,208
1018,208
25999,208
3320,208
8570,208
4644,208
4654,208
836,10000
11140,10000
5594,10000
4734,10000
23327,10000
51177,10000
5515,10000
5590,10000
8115,10000
7048,10000
7267,10000
207,64400
23312,64400
3069,64400
29911,64400
6885,64400
4703,64400
9659,64400
23244,64400
23649,64400
6117,64400
373,64400
22954,64400
90933,64400
27072,64400
142679,211
3155,211
339229,211
1991,212
7018,213
3964,214
355,126133
10314,126133
10562,126133
5110,126133
4609,5832
7316,216
84866,160428
216,217
2272,217
5268,217
1292,218
7068,224
7529,224
2908,7915
3175,7915
217,4329
79016,501
112849,501
7518,501
60673,223
2631,223
7128,223
7316,223
230,226
529,226
587,226
1956,226
5684,226
5893,226
3364,229
6713,230
3757,84920
5745,84920
84197,84920
55630,84920
7327,440138
1822,79868
10668,79868
55559,199857
310,85365
3320,85365
3916,85365
25930,85365
51246,85365
6717,85365
10618,85365
137492,85365
51614,10195
1902,10195
84197,29880
2773,29929
1902,29929
5737,29929
5745,29929
134285,29929
353174,29929
8883,79053
55630,79053
483,79796
3014,79796
1063,238
2041,238
3665,238
8471,238
3718,238
4214,238
4638,238
4869,238
3651,238
5295,238
5330,238
5347,238
5787,238
5793,238
5795,238
5803,238
11021,238
9655,238
943,238
53347,238
10451,238
84464,121642
10539,221120
2801,221120
10320,221120
84708,221120
9618,54784
6927,84964
26052,7840
8291,7840
11159,7840
241,240
815,240
23406,240
9261,240
6095,240
6667,240
1053,241
8706,59344
140680,59344
84656,59344
55041,59344
9020,249
7187,249
250,251
55172,57679
7529,57679
5868,259173
10534,151254
5295,130540
8115,130540
8092,60529
2016,60529
3232,60529
207,10189
409,10189
8454,10189
10212,10189
7919,10189
84444,10189
9775,10189
1994,10189
2657,10189
3068,10189
3178,10189
3183,10189
9768,10189
4116,10189
51585,10189
5885,10189
23076,10189
65109,10189
3172,23600
2,259
2147,259
6927,259
3175,259
8678,55626
1154,55626
10987,55626
2161,55626
3257,55626
26231,55626
115353,55626
25771,55626
373509,55626
116,262
6320,262
79930,262
81488,262
5549,262
10007,51005
1173,139285
6790,139285
8312,139285
1499,139285
1576,267
79139,267
51608,267
9709,267
3156,267
7184,267
84447,267
83590,267
51619,267
7326,267
7327,267
29089,267
26043,267
7414,267
6925,269
7046,269
10331,57463
910,57463
11160,57463
5796,57463
5796,386724
1994,9949
1432,83607
10617,81693
9531,154796
127703,154796
1739,154796
8655,154796
55327,154796
8543,154796
83752,154796
29079,154796
4292,154796
4734,154796
5300,154796
115992,154796
9306,154796
8237,154796
11060,154796
25937,154796
10413,154796
10987,154810
2275,154810
9863,154810
4734,154810
5866,154810
115992,154810
25937,154810
8548,51421
1039,51421
27128,51421
8655,51421
9470,51421
79571,51421
2791,51421
2787,51421
2801,51421
2949,51421
3866,51421
54474,51421
8543,51421
55110,51421
9107,51421
4609,51421
10403,51421
9810,51421
6672,51421
10615,51421
9911,51421
9189,51421
338872,270
1487,271
4734,271
1519,51321
1562,51321
57727,51321
25847,64682
119504,64682
29945,64682
999,64682
3827,64682
200879,64682
79917,64682
219541,64682
5347,64682
9232,64682
26015,64682
25809,64682
7316,64682
51529,10393
29945,10393
51434,10393
55871,10393
891,10393
8697,10393
246184,10393
64748,10393
23408,10393
4087,10393
4088,10393
64682,51529
891,51529
8881,51529
8065,51529
197259,51529
85409,51529
9232,51529
54778,51529
201292,51529
11065,51529
7535,51529
891,25847
8697,25847
9232,25847
1874,25906
10393,119504
25847,119504
9184,119504
891,119504
246184,119504
9232,119504
64682,29882
119504,29882
246184,29882
996,29882
2043,29882
55646,29882
4085,29882
4113,29882
219541,29882
9051,29882
25782,29882
5925,29882
11065,29882
25906,29945
119504,29945
51434,29945
701,29945
9184,29945
890,29945
983,29945
9318,29945
4085,29945
5179,29945
5885,29945
119504,51433
29945,51433
51434,51433
571,51433
891,51433
81620,51433
1387,51433
8451,51433
1869,51433
2033,51433
79917,51433
219541,51433
26986,51433
9232,51433
57154,51433
7046,51433
25809,51433
25847,51434
119504,51434
10297,51434
701,51434
891,51434
8881,51434
8697,51434
81620,51434
10987,51434
1387,51434
2033,51434
9402,51434
79917,51434
80301,51434
5347,51434
5728,51434
9232,51434
6613,51434
57695,51434
64241,283
537,283
3172,283
285,284
3678,284
6927,27329
60,51129
3688,51129
3693,51129
4609,51129
10288,253935
1716,287
1756,287
55172,287
3337,287
25822,287
2038,287
10456,287
3897,287
4690,287
114299,287
64091,287
6546,287
8546,288
5295,288
6338,288
4088,288
23243,51479
91526,51479
8452,51479
10938,51479
2631,51479
9768,51479
84960,51479
51072,51479
83894,51479
1977,54882
4794,54882
55147,54882
81622,54882
7531,54882
3221,404734
3838,54467
10018,23141
1017,23141
6769,23141
246329,23141
57491,57763
8841,57763
9759,57763
5140,57763
5993,57763
9759,29123
10499,29123
8202,29123
6714,29123
1019,23253
1021,23253
1111,23253
10474,23253
92714,88455
10106,88455
1994,88455
51614,88455
753,88455
5860,88455
6504,88455
23559,88455
2773,124930
9413,338692
10712,338692
753,338692
4734,338692
2355,26057
2475,26057
6424,26057
84464,26057
23144,26057
7273,200539
29993,170961
23243,22852
7316,22852
4105,124149
4792,84079
4086,84079
6845,84079
91526,23243
817,23243
55707,23243
25862,23243
4109,84250
6613,84250
6613,148741
7431,148741
2801,84832
3860,84832
9240,84832
6500,84832
7186,84832
373,84832
83878,84832
8450,51239
5300,91369
5886,91369
23543,91369
221662,91369
7428,91369
5347,91526
10769,91526
9098,91526
10542,157567
23243,57182
200894,57182
5347,283373
8216,79998
55969,22881
57545,22881
3615,122416
659,23294
1198,23294
1457,23294
8798,23294
1956,23294
2042,23294
2260,23294
22859,23294
30849,23294
7048,23294
65125,23294
7532,23294
8161,56899
3356,56899
3689,56899
4035,56899
760,55139
3172,55139
80023,55139
6778,55139
989,54443
1994,196527
3964,196527
654346,196527
64091,196527
11033,8125
328,8125
8312,8125
1457,8125
3841,8125
4131,8125
999,10541
10036,10541
1994,10541
3172,10541
5573,10541
6613,10541
7514,10541
56257,81611
4929,81611
4087,81611
6613,81611
672,84168
1994,84168
3066,84168
3275,84168
6504,84168
51582,118429
1284,118429
1499,118429
5610,118429
2189,118429
7184,118429
5447,118429
6772,118429
10915,118429
9097,118429
322,301
10574,301
920,301
51380,301
11269,301
8291,301
1956,301
2268,301
3856,301
10627,301
5495,301
5579,301
8737,301
6714,301
7316,301
7351,301
10208,301
1019,311
2026,311
5359,311
8412,302
1508,302
8291,302
3159,302
9636,302
4609,302
10627,302
51103,302
5495,302
2185,302
6277,302
9636,306
301,308
9636,308
6280,308
2,309
920,309
6285,309
51086,309
506,310
523,310
4287,310
7917,310
11161,310
60492,310
1019,310
51380,310
1855,310
3032,310
22993,310
51003,310
4436,310
10641,310
10016,310
5162,310
6717,310
6612,310
27037,310
6280,244
3172,8416
4606,8639
7409,8639
5925,55435
164,162
1173,162
381,162
23523,162
23396,162
8907,164
10053,164
1174,164
5868,164
79719,8906
10053,8906
8905,8906
1493,8907
1641,8907
2512,8907
10205,8907
1912,8907
5284,8907
10900,8907
6403,8907
92610,8907
653121,8907
728116,8907
8907,10053
163,10053
30846,10053
10618,10053
10053,1174
8905,1174
6566,1174
10053,8905
1173,8905
79719,130340
5571,130340
1173,160
1956,160
10938,160
3092,160
57405,160
140685,160
79719,161
140685,161
324,163
9550,163
699,163
701,163
4292,163
55707,163
7048,163
27229,163
147,1173
409,1173
984,1173
8452,1173
30846,1173
2512,1173
2580,1173
84466,1173
55707,1173
5264,1173
6169,1173
6335,1173
10618,1173
653121,1173
164,1175
160,1175
2060,1175
3795,1175
55707,1175
192669,8546
29916,8546
10490,8546
1176,8943
11342,8943
8631,26985
10618,26985
10490,26985
57599,26985
192669,1176
11012,1176
11342,1176
950,1176
58477,1176
84062,10239
23431,10717
375,23431
1994,23431
23431,9179
23431,11154
2969,11154
9938,91056
60491,91056
3660,9907
7316,9907
51074,317
57099,317
3092,317
3320,317
351,320
774,320
8573,320
79937,320
5663,320
6812,320
63941,321
2475,9546
9755,9546
323,322
1665,322
51466,322
5725,322
81890,322
6124,322
10291,322
57823,322
7059,322
10194,322
56252,322
8522,54518
3265,54518
3937,54518
5906,54518
351,323
81890,323
334,10307
87,324
26057,324
1173,324
50807,324
8312,324
720,324
1017,324
1452,324
53944,324
1855,324
55914,324
56204,324
29109,324
2316,324
2512,324
2932,324
9146,324
27429,324
8826,324
57536,324
3909,324
51176,324
55327,324
4085,324
10982,324
8888,324
4628,324
4629,324
57701,324
53371,324
11097,324
23368,324
6118,324
22872,324
23384,324
7020,324
7175,324
64397,324
1499,10297
4153,325
23520,328
2212,328
3159,328
3148,328
4830,328
11165,328
5423,328
661,328
7295,328
2547,328
11007,27301
30008,27301
23327,27301
5111,27301
5241,27301
3096,51107
23385,51107
5664,51107
23543,51107
23385,83464
5663,83464
5664,83464
54165,8539
1994,8539
2247,8539
5885,8539
7341,8539
7597,51074
641,378708
699,378708
1019,378708
2175,378708
2187,378708
55120,378708
57697,378708
4752,378708
116028,378708
201254,378708
472,200558
3981,200558
7515,200558
187,8862
322,333
1031,333
152330,333
5621,333
6622,333
6943,333
7572,333
322,334
351,334
672,334
983,334
1601,334
2113,334
10014,334
3726,334
5602,334
5601,334
5290,334
5578,334
5621,334
6154,334
7316,334
213,335
3170,335
7018,335
3014,128240
5597,128240
335,338
4040,338
7026,338
5309,338
10659,339
7555,27350
1994,27350
4772,200316
4343,60489
5764,60489
26277,60489
55211,347
2099,347
55658,347
6120,347
2,348
3113,348
3240,348
22915,348
4741,348
10062,348
5309,348
140545,348
6767,348
7416,348
7546,348
5340,350
221,23780
323,23780
493861,23780
55754,23780
54507,80830
3839,80830
6927,55937
3172,55937
7316,139322
2,351
375790,351
847,351
983,351
1282,351
1600,351
2161,351
2534,351
2932,351
27429,351
9452,351
5599,351
9475,351
7040,351
55754,351
7165,351
191,10513
351,10513
367,10513
114898,10513
5127,10513
10980,10513
10391,10513
1455,10513
1800,10513
493861,10513
11167,10513
2591,10513
2950,10513
8462,10513
113655,10513
8131,10513
5567,10513
23212,10513
10607,10513
6921,10513
6923,10513
7454,10513
84219,10513
81029,10513
170261,10513
178,26060
487,26060
274,26060
146223,26060
1499,26060
1785,26060
10667,26060
2492,26060
3315,26060
85457,26060
79036,26060
55692,26060
23077,26060
5290,26060
5868,26060
23111,26060
23224,26060
8738,55198
5868,55198
5878,55198
3575,353
9857,54840
23005,54840
4155,54840
142,54840
9240,54840
7518,54840
30008,358
5578,358
6776,282679
857,360
1994,360
5338,360
5590,366
3437,206338
10450,9716
6627,9716
10078,9716
79650,9716
84292,9716
102,367
6790,367
90427,367
672,367
836,367
857,367
898,367
902,367
994,367
11140,367
983,367
1022,367
1329,367
10106,367
23316,367
1630,367
1644,367
23258,367
1958,367
2033,367
2065,367
2078,367
2099,367
2241,367
2308,367
90480,367
2597,367
2625,367
23426,367
2932,367
2934,367
2963,367
51564,367
3091,367
3146,367
3148,367
3572,367
10524,367
3936,367
5594,367
5599,367
116931,367
8648,367
10499,367
9612,367
4862,367
7182,367
2908,367
64324,367
5079,367
